WEEK END DATE,VESSEL ID,NAME,AREA,GEAR,TARGET,HALIBUT,HERRING,RED KING CRAB,OTHER KING CRAB,BAIRDI TANNER,OTHER TANNER,CHINOOK,NON-CHINOOK,SAMPLED HAULS
3/27/21,4598,ALASKAN LEADER,BSAI,HAL,Pacific Cod,3.564,0,0,0,0.035,0.011,0,0,8
3/27/21,4620,CHELSEA K,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,10
3/27/21,4635,DEFENDER,BSAI,NPT,Bottom Pollock,15.701,0,0,0,18.406,88.933,0,0,4
3/27/21,4635,DEFENDER,BSAI,NPT,Yellowfin Sole,8.261,0.004,0,0,1.794,4.214,0,0,25
3/27/21,4804,SPICY LADY,GOA,POT,Sablefish,82.475,0,0,0,0,0,0,0,3
3/27/21,5822,ENTERPRISE,BSAI,NPT,Yellowfin Sole,0.682,0.003,0,0,0.962,4.25,0,0,18
3/27/21,6323,BRISTOL LEADER,BSAI,HAL,Pacific Cod,9.086,0,0,0,0.04,0.02,0,0,4
3/27/21,7161,ALEUTIAN SABLE,BSAI,POT,Pacific Cod,0.656,0,0,0,12.236,33.893,0,0,6
3/27/21,31518,INTANGIBLE,GOA,POT,Sablefish,29.595,0,0,0,0,0,0,0,4
3/27/21,33320,NORTHERN LEADER,BSAI,HAL,Pacific Cod,0.342,0,0,0,0,0,0,0,5
3/27/21,33470,ARCTIC PROWLER,BSAI,HAL,Pacific Cod,15.954,0,0,0,0,0.425,0,0,4
3/27/21,33794,FRISIAN LADY,GOA,POT,Sablefish,140.464,0,0,0,0,0,0,0,2
3/27/21,33989,BLUE NORTH,BSAI,HAL,Pacific Cod,2.969,0,0,0,0,0,0,0,2
3/27/21,34017,ARAHO,BSAI,NPT,Alaska Plaice,2.202,0.018,0.094,0,2.23,3.127,0,0,30
3/27/21,34017,ARAHO,BSAI,NPT,Yellowfin Sole,1.959,0,0,0,1.236,3.145,0,0,8
3/27/21,34249,SEAFREEZE AMERICA,BSAI,NPT,Alaska Plaice,4.406,0,0.293,0,0,0,0,0,6
3/27/21,34249,SEAFREEZE AMERICA,BSAI,NPT,Yellowfin Sole,7.141,0,0.152,0,0.326,0,0,0,13
3/27/21,34279,DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/27/21,34615,FV FLICKA,BSAI,HAL,Pacific Cod,2.452,0,0,0,0,0.626,0,0,7
3/27/21,34969,FV AMERICAS FINEST,BSAI,NPT,Yellowfin Sole,3.362,0,0.139,0,0.384,0.13,0,0,30
4/3/21,208,NORTHERN DEFENDER,BSAI,PTR,Midwater Pollock,0,1.463,0,0,0,0,0,0,3
4/3/21,236,ROYAL ATLANTIC,BSAI,PTR,Midwater Pollock,0,0.501,0,0,0,0,0,0,2
4/3/21,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,4.093,0,0,0,0,0,0,0,1
4/3/21,411,DOMINATOR,BSAI,PTR,Midwater Pollock,0,0.46,0,0,0,0,0,0,2
4/3/21,417,STARWARD,BSAI,PTR,Midwater Pollock,0,0.433,0,0,0,0,0,0,2
4/3/21,425,ALASKAN DEFENDER,BSAI,PTR,Midwater Pollock,0,2.501,0,0,0,0,0,0,3
4/3/21,435,MAR DEL NORTE,GOA,NPT,Bottom Pollock,14.044,0,0,0,0,0,0,0,1
4/3/21,435,MAR DEL NORTE,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,1
4/3/21,511,GREAT PACIFIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
4/3/21,515,ALASKA ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/3/21,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
4/3/21,661,NORTHERN GLACIER,BSAI,NPT,Yellowfin Sole,1.435,0,0,0,4.48,1.819,0,0,8
4/3/21,1043,SEA MAC,GOA,NPT,Pacific Cod,0,0,0,0,0,0,0,0,1
4/3/21,1191,MARATHON,GOA,NPT,Bottom Pollock,6.585,0,0,0,0,0,0,0,1
4/3/21,1191,MARATHON,GOA,NPT,Pacific Cod,0,0,0,0,0,0,0,0,1
4/3/21,1191,MARATHON,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,1
4/3/21,1193,BAY ISLANDER,GOA,NPT,Bottom Pollock,0,0,0,0,0,0,0,0,1
4/3/21,1193,BAY ISLANDER,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,2
4/3/21,1222,VIKING,BSAI,PTR,Midwater Pollock,0,10.878,0,0,0,0,0,0,3
4/3/21,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/3/21,1318,GLADIATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/3/21,1607,GOLDEN ALASKA,BSAI,PTR,Midwater Pollock,0,10.068,0,0,0,0,31,0,30
4/3/21,1610,REBECCA IRENE,BSAI,NPT,Flathead Sole,21.223,0,0,0,2.129,0,0,0,13
4/3/21,1610,REBECCA IRENE,BSAI,NPT,Yellowfin Sole,0.667,0,1.336,0,31.706,1.125,0,0,5
4/3/21,1650,WESTWARD I,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/3/21,1907,BIG BLUE,GOA,POT,Sablefish,4.275,0,0,0,0,0,0,0,4
4/3/21,1996,KATIE ANN,BSAI,NPT,Pacific Cod,11.678,0,0,0,0,0,0,0,19
4/3/21,1996,KATIE ANN,BSAI,NPT,Yellowfin Sole,8.322,0,0,0,1.522,1.099,0,0,11
4/3/21,2047,BERING DEFENDER,BSAI,PTR,Midwater Pollock,0,0.119,0,0,0,0,0,0,5
4/3/21,2110,CAPE HORN,BSAI,NPT,Yellowfin Sole,1.449,0,0,0,8.547,7.67,0,0,16
4/3/21,2134,OCEAN PEACE,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,5
4/3/21,2134,OCEAN PEACE,BSAI,NPT,Yellowfin Sole,4.013,0,0,0,2.166,0.311,0,0,12
4/3/21,2733,SEAFREEZE ALASKA,BSAI,NPT,Yellowfin Sole,2.557,0,0.238,0,0.316,0.098,36,0,51
4/3/21,2800,US INTREPID,BSAI,NPT,Yellowfin Sole,1.403,0,0.438,0,2.265,0.574,0,0,19
4/3/21,2811,ALSEA,BSAI,PTR,Midwater Pollock,0,9.242,0,0,0,0,0,0,5
4/3/21,2833,ALASKA MIST,BSAI,HAL,Sablefish,27.272,0,0,0,0,0.865,0,0,8
4/3/21,2861,ROSELLA,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,1,0,2
4/3/21,2943,ARCTIC STORM,BSAI,PTR,Midwater Pollock,0.014,1.453,0,0,0,0,71,0,21
4/3/21,3002,NORTHWEST EXPLORER,BSAI,PTR,Midwater Pollock,0,1.623,0,0,0,0,0,0,5
4/3/21,3010,PACIFIC EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
4/3/21,3011,OCEAN EXPLORER,BSAI,NPT,Pacific Cod,2.053,0,0,0,0,0,0,0,4
4/3/21,3093,AUGUSTINE,GOA,POT,Sablefish,56.516,0,0,0,0,0,0,0,11
4/3/21,3245,SEATTLE ENTERPRISE,BSAI,PTR,Midwater Pollock,0.01,0.003,0,0,0,0,9,0,14
4/3/21,3261,NORTHERN EAGLE,BSAI,PTR,Midwater Pollock,0.011,0.445,0,0,0,0,39,1,23
4/3/21,3357,PHOENIX,BSAI,PTR,Midwater Pollock,0,2.146,0,0,0,0,19,0,28
4/3/21,3367,LEGACY,BSAI,NPT,Sablefish,32.779,0,0,1.085,0,0,0,0,7
4/3/21,3367,LEGACY,BSAI,NPT,Yellowfin Sole,4.577,0,0,0,0,0,0,0,8
4/3/21,3369,UNIMAK,BSAI,NPT,Yellowfin Sole,2.937,0,0.264,0,0.942,0,0,0,21
4/3/21,3396,ARCTIC FJORD,BSAI,PTR,Midwater Pollock,0.091,0.001,0,0,0,0,3,0,11
4/3/21,3423,ALASKA WARRIOR,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,13
4/3/21,3442,OCEAN ROVER,BSAI,PTR,Midwater Pollock,0.001,3.518,0,0,0,0,65,0,19
4/3/21,3560,LISA JEAN,GOA,HAL,Sablefish,0,0,0,0,0,0,0,0,4
4/3/21,3671,KODIAK ENTERPRISE,BSAI,PTR,Midwater Pollock,0.022,0.002,0,0,0,0,2,0,9
4/3/21,3672,FRONTIER MARINER,BSAI,HAL,Pacific Cod,0.695,0,0,0,0,0,0,0,7
4/3/21,3673,FRONTIER SPIRIT,BSAI,HAL,Pacific Cod,18.425,0,0,0,0.296,0.197,0,0,2
4/3/21,3681,AMERICAN DYNASTY,BSAI,PTR,Midwater Pollock,0.04,0.416,0,0,0,0,63,1,26
4/3/21,3694,ARICA,BSAI,NPT,Yellowfin Sole,2.157,0,0.194,0,2.731,0.152,0,0,31
4/3/21,3794,ALASKA OCEAN,BSAI,PTR,Midwater Pollock,0.074,0.001,0,0,0,0,6,0,7
4/3/21,3800,CAITLIN ANN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/3/21,3819,ALASKA SPIRIT,BSAI,NPT,Yellowfin Sole,1.93,0,0.516,0,1.894,0.187,0,0,15
4/3/21,3835,SEAFISHER,BSAI,NPT,Atka Mackerel,0.125,0,0,0,0,0,0,80,35
4/3/21,3870,ISLAND ENTERPRISE,BSAI,PTR,Midwater Pollock,0.14,0,0,0,0,0,0,0,6
4/3/21,3896,NORTHERN JAEGER,BSAI,PTR,Midwater Pollock,0.007,0.063,0,0,0,0,33,0,22
4/3/21,3996,MAJESTY,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,3
4/3/21,4055,AMERICAN TRIUMPH,BSAI,PTR,Midwater Pollock,0.016,0.975,0,0,0,0,33,1,14
4/3/21,4092,CONSTELLATION,BSAI,NPT,Yellowfin Sole,3.043,0,0,0,2.7,3.031,0,0,15
4/3/21,4093,ALASKA VICTORY,BSAI,NPT,Yellowfin Sole,2.05,0,0.374,0,2.743,0.343,0,0,31
4/3/21,4111,EXCELLENCE,BSAI,PTR,Midwater Pollock,0,0.646,0,0,0,0,18,0,21
4/3/21,4194,PACIFIC PRINCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/3/21,4208,EQUINOX,BSAI,NPT,Pacific Cod,2.608,0,0,0,0,0,0,0,1
4/3/21,4222,CORAL LEE,GOA,HAL,Sablefish,0,0,0,0,0,0,0,0,3
4/3/21,4377,BLUE ATTU,BSAI,POT,Sablefish,0,0,0,0.298,0,0,0,0,3
4/3/21,4450,FRONTIER EXPLORER,BSAI,HAL,Pacific Cod,4.206,0,0,0,0,0.071,0,0,10
4/3/21,4598,ALASKAN LEADER,BSAI,HAL,Pacific Cod,3.925,0,0,0,0,0.022,0,0,4
4/3/21,4620,CHELSEA K,BSAI,PTR,Midwater Pollock,0,2.924,0,0,0,0,0,0,4
4/3/21,4635,DEFENDER,BSAI,NPT,Yellowfin Sole,3.347,0,0,0,0.595,0.717,0,0,11
4/3/21,4804,SPICY LADY,GOA,POT,Sablefish,2.769,0,0,0,0,0,0,0,6
4/3/21,5822,ENTERPRISE,BSAI,NPT,Alaska Plaice,3.706,0.044,0,0,0.569,4.809,0,0,27
4/3/21,5822,ENTERPRISE,BSAI,NPT,Yellowfin Sole,0.157,0,0,0,8.542,8.542,0,0,1
4/3/21,6323,BRISTOL LEADER,BSAI,HAL,Pacific Cod,7.819,0,0,0,0,0.143,0,0,1
4/3/21,7161,ALEUTIAN SABLE,BSAI,POT,Pacific Cod,0,0,0,0,13.367,23.719,0,0,4
4/3/21,31518,INTANGIBLE,GOA,HAL,Sablefish,1086.246,0,0,0,0,0,0,0,2
4/3/21,31518,INTANGIBLE,GOA,POT,Sablefish,7.688,0,0,0,0,0,0,0,4
4/3/21,33320,NORTHERN LEADER,BSAI,HAL,Pacific Cod,0.398,0,0,0,0,0,0,0,3
4/3/21,33470,ARCTIC PROWLER,BSAI,HAL,Pacific Cod,15.511,0,0,0,0,0,0,0,4
4/3/21,33989,BLUE NORTH,BSAI,HAL,Pacific Cod,3.192,0,0,0,0.007,0.047,0,0,9
4/3/21,34017,ARAHO,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,2
4/3/21,34017,ARAHO,BSAI,NPT,Rockfish,0,0,0,0,0,0,0,0,2
4/3/21,34249,SEAFREEZE AMERICA,BSAI,NPT,Yellowfin Sole,3.389,0,0.347,0,1.716,0.673,0,0,40
4/3/21,34279,DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
4/3/21,34615,FV FLICKA,BSAI,HAL,Pacific Cod,0.276,0,0,0,0,0.13,0,0,12
4/3/21,34969,FV AMERICAS FINEST,BSAI,NPT,Yellowfin Sole,0.988,0,0.239,0,1.792,0.085,0,0,15
4/10/21,208,NORTHERN DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
4/10/21,236,ROYAL ATLANTIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
4/10/21,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,2.574,0,0,0.024,0.049,0.244,0,0,5
4/10/21,411,DOMINATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/10/21,417,STARWARD,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/10/21,422,PACIFIC VIKING,BSAI,NPT,Pacific Cod,17.453,0,0,0,0,0,0,0,1
4/10/21,425,ALASKAN DEFENDER,BSAI,PTR,Midwater Pollock,0,0.079,0,0,0,0,0,0,6
4/10/21,511,GREAT PACIFIC,BSAI,PTR,Midwater Pollock,0,0.432,0,0,0,0,0,0,2
4/10/21,515,ALASKA ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
4/10/21,519,VANGUARD,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
4/10/21,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/10/21,586,GOLDEN PISCES,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
4/10/21,657,PACIFIC CHALLENGER,BSAI,PTR,Midwater Pollock,0,0.137,0,0,0,0,0,0,3
4/10/21,661,NORTHERN GLACIER,BSAI,NPT,Atka Mackerel,0.012,0,0,0,0,0,0,0,11
4/10/21,661,NORTHERN GLACIER,BSAI,NPT,Rockfish,2.405,0,0,0,0,0,0,0,2
4/10/21,823,ELIZABETH F,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/10/21,1094,NORDIC FURY,BSAI,PTR,Midwater Pollock,0,0.339,0,0,0,0,0,0,3
4/10/21,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
4/10/21,1191,MARATHON,GOA,NPT,Pacific Cod,4.714,0,0,0,0,0,0,0,1
4/10/21,1191,MARATHON,GOA,NPT,Rockfish,0,0,0,0,0,0,0,0,1
4/10/21,1191,MARATHON,GOA,PTR,Rockfish,0,0,0,0,0,0,4,0,3
4/10/21,1193,BAY ISLANDER,GOA,NPT,Rockfish,0.517,0,0,0,0,0,41,0,5
4/10/21,1222,VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/10/21,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/10/21,1610,REBECCA IRENE,BSAI,NPT,Flathead Sole,23.706,0.062,0,0,0.317,0,0,0,18
4/10/21,1650,WESTWARD I,BSAI,PTR,Midwater Pollock,0,0.077,0,0,0,0,0,0,6
4/10/21,1907,BIG BLUE,GOA,POT,Sablefish,0.892,0,0,0,0,0,0,0,7
4/10/21,1996,KATIE ANN,BSAI,NPT,Pacific Cod,14.219,0,0,0,0,0,0,0,4
4/10/21,1996,KATIE ANN,BSAI,NPT,Yellowfin Sole,20.451,0.125,0,0,0.446,0,0,0,10
4/10/21,2047,BERING DEFENDER,BSAI,PTR,Midwater Pollock,0,1.003,0,0,0,0,0,0,10
4/10/21,2110,CAPE HORN,BSAI,NPT,Yellowfin Sole,2.74,0.747,0,0,2.444,0.264,0,0,22
4/10/21,2134,OCEAN PEACE,BSAI,NPT,Yellowfin Sole,3.437,0.02,0.117,0,2.156,0.512,0,0,29
4/10/21,2733,SEAFREEZE ALASKA,BSAI,NPT,Pacific Cod,7.258,0,0,0,0,0,0,0,10
4/10/21,2733,SEAFREEZE ALASKA,BSAI,NPT,Yellowfin Sole,1.342,0,0,0,0.231,0,0,0,8
4/10/21,2800,US INTREPID,BSAI,NPT,Yellowfin Sole,3.276,0.061,0.147,0,0.837,0.304,0,0,21
4/10/21,2833,ALASKA MIST,GOA,HAL,Sablefish,118.719,0,0,0.315,0,0.135,0,0,9
4/10/21,3002,NORTHWEST EXPLORER,BSAI,PTR,Midwater Pollock,0,1.278,0,0,0,0,0,0,6
4/10/21,3010,PACIFIC EXPLORER,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
4/10/21,3010,PACIFIC EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/10/21,3093,AUGUSTINE,GOA,POT,Sablefish,138.107,0,0,0,0,0,0,0,4
4/10/21,3261,NORTHERN EAGLE,BSAI,PTR,Midwater Pollock,0,0.041,0,0,0,0,1,0,1
4/10/21,3357,PHOENIX,BSAI,PTR,Midwater Pollock,0,0.072,0,0,0,0,2,0,15
4/10/21,3367,LEGACY,BSAI,NPT,Bottom Pollock,10.331,2.483,0,0,0,0,0,0,1
4/10/21,3367,LEGACY,BSAI,NPT,Pacific Cod,93.517,0,0,0,0,0,0,0,2
4/10/21,3369,UNIMAK,BSAI,NPT,Yellowfin Sole,3.65,0,0.147,0,1.245,0,0,0,21
4/10/21,3423,ALASKA WARRIOR,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,27
4/10/21,3442,OCEAN ROVER,BSAI,PTR,Midwater Pollock,0.008,0.027,0,0,0,0,2,0,3
4/10/21,3560,LISA JEAN,GOA,HAL,Sablefish,0,0,0,0,0,0,0,0,2
4/10/21,3672,FRONTIER MARINER,BSAI,HAL,Pacific Cod,0.734,0,0,0,0,0,0,0,10
4/10/21,3673,FRONTIER SPIRIT,BSAI,HAL,Pacific Cod,12.503,0,0,0,0.072,0.35,0,0,8
4/10/21,3681,AMERICAN DYNASTY,BSAI,PTR,Midwater Pollock,0.076,0.208,0,0,0,0,3,0,5
4/10/21,3694,ARICA,BSAI,NPT,Yellowfin Sole,5.813,0,0.231,0,1.52,0.126,0,0,19
4/10/21,3800,CAITLIN ANN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/10/21,3819,ALASKA SPIRIT,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,40,0,30
4/10/21,3835,SEAFISHER,BSAI,NPT,Atka Mackerel,0.046,0,0,0,0,0,0,0,24
4/10/21,3896,NORTHERN JAEGER,BSAI,PTR,Midwater Pollock,0.039,0.147,0,0,0,0,10,2,5
4/10/21,3996,MAJESTY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/10/21,4037,NICHOLE,GOA,NPT,Bottom Pollock,5.967,0,0,0,0,0,0,0,1
4/10/21,4037,NICHOLE,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,2
4/10/21,4055,AMERICAN TRIUMPH,BSAI,PTR,Midwater Pollock,0.027,2.124,0,0,0,0,7,0,7
4/10/21,4092,CONSTELLATION,BSAI,NPT,Yellowfin Sole,3.405,0.027,0.169,0,3.634,2.169,0,0,27
4/10/21,4093,ALASKA VICTORY,BSAI,NPT,Bottom Pollock,1.38,0,0,0,0,0,0,0,2
4/10/21,4093,ALASKA VICTORY,BSAI,NPT,Yellowfin Sole,3.036,0,0,0,2.46,0.246,0,0,18
4/10/21,4111,EXCELLENCE,BSAI,PTR,Midwater Pollock,0.003,0.105,0,0,0,0,5,0,49
4/10/21,4133,FIERCE ALLEGIANCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/10/21,4194,PACIFIC PRINCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
4/10/21,4208,EQUINOX,BSAI,NPT,Pacific Cod,0.524,0,0,0,0,0,0,0,2
4/10/21,4222,CORAL LEE,GOA,HAL,Sablefish,1.272,0,0,0,0,0,0,0,11
4/10/21,4377,BLUE ATTU,BSAI,POT,Sablefish,2.94,0,0,6.993,0,0.075,0,0,27
4/10/21,4450,FRONTIER EXPLORER,BSAI,HAL,Pacific Cod,5.057,0,0,0,0,0.091,0,0,9
4/10/21,4620,CHELSEA K,BSAI,PTR,Midwater Pollock,0,0.442,0,0,0,0,0,0,4
4/10/21,4635,DEFENDER,BSAI,NPT,Yellowfin Sole,8.305,0,0.6,0,0.748,0,0,0,9
4/10/21,4804,SPICY LADY,GOA,POT,Sablefish,17.282,0,0,0,0,0,0,0,7
4/10/21,5822,ENTERPRISE,BSAI,NPT,Yellowfin Sole,6.125,0.036,0,0,3.018,4.633,0,0,12
4/10/21,6323,BRISTOL LEADER,BSAI,HAL,Pacific Cod,2.994,0,0,0,0.032,0.249,0,0,3
4/10/21,7161,ALEUTIAN SABLE,BSAI,POT,Pacific Cod,0.459,0,0,0,14.92,18.512,0,0,8
4/10/21,33320,NORTHERN LEADER,BSAI,HAL,Pacific Cod,0.581,0,0,0,0,0.094,0,0,4
4/10/21,33989,BLUE NORTH,BSAI,HAL,Pacific Cod,1.755,0,0,0,0.073,0.051,0,0,10
4/10/21,34017,ARAHO,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,1,1,33
4/10/21,34110,ORACLE,GOA,POT,Sablefish,25.409,0,0,0,0,0,0,0,6
4/10/21,34249,SEAFREEZE AMERICA,BSAI,NPT,Yellowfin Sole,2.734,0,0,0,1.883,0,0,0,26
4/10/21,34615,FV FLICKA,BSAI,HAL,Pacific Cod,0.462,0,0,0,0,0.685,0,0,3
4/10/21,34969,FV AMERICAS FINEST,BSAI,NPT,Yellowfin Sole,1.655,0.026,0.308,0,1.118,0.128,0,0,29
4/17/21,5,DAWN,GOA,NPT,Rockfish,10.626,0,0,0,0,0,0,0,5
4/17/21,208,NORTHERN DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
4/17/21,236,ROYAL ATLANTIC,BSAI,PTR,Midwater Pollock,0,1.16,0,0,0,0,0,0,4
4/17/21,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,1.159,0,0,0,0.025,0.573,0,0,7
4/17/21,411,DOMINATOR,BSAI,PTR,Midwater Pollock,0,0.007,0,0,0,0,0,0,6
4/17/21,417,STARWARD,BSAI,PTR,Midwater Pollock,0,0.239,0,0,0,0,0,0,4
4/17/21,425,ALASKAN DEFENDER,BSAI,PTR,Midwater Pollock,0,1.017,0,0,0,0,0,0,3
4/17/21,435,MAR DEL NORTE,GOA,PTR,Rockfish,0,0,0,0,0,0,0,0,3
4/17/21,511,GREAT PACIFIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
4/17/21,515,ALASKA ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/17/21,519,VANGUARD,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/17/21,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/17/21,586,GOLDEN PISCES,BSAI,PTR,Midwater Pollock,0,2.378,0,0,0,0,0,0,3
4/17/21,657,PACIFIC CHALLENGER,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,4
4/17/21,661,NORTHERN GLACIER,BSAI,NPT,Atka Mackerel,0.399,0,0,0,0,0,0,43,25
4/17/21,823,ELIZABETH F,BSAI,PTR,Midwater Pollock,0,3.042,0,0,0,0,0,0,5
4/17/21,1191,MARATHON,GOA,PTR,Rockfish,0,0,0,0,0,0,0,0,5
4/17/21,1193,BAY ISLANDER,GOA,NPT,Rockfish,0,0,0,0,0,0,0,0,1
4/17/21,1193,BAY ISLANDER,GOA,PTR,Rockfish,0,0,0,0,0,0,0,0,5
4/17/21,1222,VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/17/21,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,4.009,0,0,0,0,0,0,4
4/17/21,1235,CAPE KIWANDA,GOA,NPT,Rockfish,0,0,0,0,0,0,0,0,2
4/17/21,1235,CAPE KIWANDA,GOA,PTR,Rockfish,0,0,0,0,0,0,0,0,4
4/17/21,1502,MAJOR,GOA,POT,Sablefish,36.183,0,0,0,0,0,0,0,6
4/17/21,1610,REBECCA IRENE,BSAI,NPT,Flathead Sole,21.283,0.052,0,0,0.143,0,0,0,21
4/17/21,1610,REBECCA IRENE,BSAI,NPT,Arrowtooth Flounder,14.008,0,0,0,0,0,0,0,8
4/17/21,1650,WESTWARD I,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
4/17/21,1996,KATIE ANN,BSAI,NPT,Alaska Plaice,1.362,0,0,0,0,0,0,0,5
4/17/21,1996,KATIE ANN,BSAI,NPT,Rock Sole,5.598,0.443,0.117,0,0.097,0,0,0,22
4/17/21,2047,BERING DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
4/17/21,2110,CAPE HORN,BSAI,NPT,Rock Sole,8.325,0,0,0,2.621,1.027,0,0,14
4/17/21,2134,OCEAN PEACE,BSAI,NPT,Yellowfin Sole,12.6,0.036,0,0,1.432,0,0,0,17
4/17/21,2733,SEAFREEZE ALASKA,BSAI,NPT,Bottom Pollock,11.743,0,0,0,0,0,0,0,4
4/17/21,2733,SEAFREEZE ALASKA,BSAI,NPT,Pacific Cod,19.547,0,0,0,0,0,0,0,13
4/17/21,2733,SEAFREEZE ALASKA,BSAI,NPT,Rock Sole,8.165,2.457,0.471,0,0.471,0,0,0,13
4/17/21,2781,PACIFIC STAR,GOA,NPT,Rockfish,0.412,0,0,0,0,0,22,0,12
4/17/21,2800,US INTREPID,BSAI,NPT,Yellowfin Sole,19.561,0.061,0.13,0,0.978,0,0,0,22
4/17/21,2833,ALASKA MIST,GOA,HAL,Sablefish,385.439,0,0,0,0,0.254,0,0,5
4/17/21,2844,PREDATOR,GOA,POT,Sablefish,11.376,0,0,0,0,10.067,0,0,5
4/17/21,3002,NORTHWEST EXPLORER,BSAI,PTR,Midwater Pollock,0,2.875,0,0,0,0,0,0,7
4/17/21,3010,PACIFIC EXPLORER,BSAI,PTR,Midwater Pollock,0,8.252,0,0,0,0,0,0,6
4/17/21,3367,LEGACY,BSAI,NPT,Rock Sole,12.481,2.091,0,0,0,0,0,0,14
4/17/21,3369,UNIMAK,BSAI,NPT,Rock Sole,17.31,2.585,0.093,0,0.297,0,0,0,29
4/17/21,3423,ALASKA WARRIOR,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,16
4/17/21,3672,FRONTIER MARINER,BSAI,HAL,Pacific Cod,1.179,0,0,0,0,0,0,0,5
4/17/21,3673,FRONTIER SPIRIT,BSAI,HAL,Pacific Cod,27.612,0,0,0,0.007,0.205,0,0,8
4/17/21,3694,ARICA,BSAI,NPT,Yellowfin Sole,13.849,1.109,0,0,0.934,0.197,0,0,16
4/17/21,3800,CAITLIN ANN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
4/17/21,3819,ALASKA SPIRIT,BSAI,NPT,Atka Mackerel,0,0,0,0,0,0,0,0,15
