WEEK END DATE,VESSEL ID,NAME,AREA,GEAR,TARGET,HALIBUT,HERRING,RED KING CRAB,OTHER KING CRAB,BAIRDI TANNER,OTHER TANNER,CHINOOK,NON-CHINOOK,SAMPLED HAULS
3/2/13,417,STARWARD,BSAI,NPT,Pacific Cod,1.879,0,0,0,0.886,0,0,0,10
3/2/13,420,SEA STORM,BSAI,NPT,Pacific Cod,16.469,0,0,0,0,0,0,0,12
3/2/13,422,PACIFIC VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/13,425,GUN MAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/13,428,NORDIC STAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/13,434,AMERICAN EAGLE,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,4
3/2/13,480,MUIR MILACH,BSAI,NPT,Pacific Cod,6.585,0,0,0,0,0,0,0,8
3/2/13,511,GREAT PACIFIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/13,512,PROGRESS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/2/13,515,ALASKA ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,7
3/2/13,516,BERING ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/2/13,519,VANGUARD,GOA,NPT,Deep-Water Flatfish,0,0,0,0,0,0,0,0,1
3/2/13,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/13,543,ROYAL AMERICAN,BSAI,NPT,Pacific Cod,2.275,0,0,0,0,0,0,0,7
3/2/13,586,GOLDEN PISCES,BSAI,NPT,Pacific Cod,7.37,0,0,0,0,0,0,0,8
3/2/13,657,PACIFIC CHALLENGER,BSAI,NPT,Pacific Cod,37.699,0,0,0,0,0,0,0,8
3/2/13,661,NORTHERN GLACIER,BSAI,NPT,Rock Sole,22.847,0,2.566,0,1.157,0.574,0,0,12
3/2/13,661,NORTHERN GLACIER,BSAI,NPT,Yellowfin Sole,11.489,0,0,0,0,0,0,0,12
3/2/13,723,MARGARET LYN,BSAI,NPT,Pacific Cod,138.876,0,0,0,0,0,0,0,7
3/2/13,823,ELIZABETH F,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/13,825,WALTER N,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/13,901,ALDEBARAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/13,979,PEGGY JO,BSAI,NPT,Pacific Cod,5.978,0,0,0,0,0,0,0,9
3/2/13,993,HICKORY WIND,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,7
3/2/13,1094,NORDIC FURY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/2/13,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/13,1164,POSEIDON,BSAI,NPT,Pacific Cod,7.459,0,0,0,0,0,0,0,11
3/2/13,1167,STAR FISH,BSAI,NPT,Pacific Cod,7.863,0,0,0,0.252,0.293,0,0,10
3/2/13,1222,VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/13,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/13,1234,LESLIE LEE,GOA,NPT,Arrowtooth Flounder,27.231,0,0,0,5.532,0,0,0,5
3/2/13,1236,RAVEN,BSAI,NPT,Pacific Cod,3.78,0,0,0,0,0,0,0,11
3/2/13,1265,PEGASUS,BSAI,NPT,Pacific Cod,4.938,0,0,0,0,0,0,0,9
3/2/13,1275,PREDATOR,BSAI,NPT,Pacific Cod,10.136,0,0,0,0,0,0,0,5
3/2/13,1276,COURAGEOUS,BSAI,HAL,Pacific Cod,4.654,0,0,0,0,0.124,0,0,12
3/2/13,1292,GOLDEN DAWN,BSAI,NPT,Pacific Cod,25.122,0,0,0,0.65,0.25,0,0,10
3/2/13,1318,GLADIATOR,BSAI,NPT,Pacific Cod,34.432,0,0,0,0,0,0,0,10
3/2/13,1607,GOLDEN ALASKA,BSAI,PTR,Bottom Pollock,1.143,0,0,0,0,0,21,0,14
3/2/13,1607,GOLDEN ALASKA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/2/13,1610,REBECCA IRENE,BSAI,NPT,Rock Sole,12.392,0,0,0,0,0.109,0,0,20
3/2/13,1622,PROWLER,BSAI,HAL,Pacific Cod,28.265,0,0,0,0,0,0,0,14
3/2/13,1623,OCEAN HOPE 3,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,12
3/2/13,1632,KJEVOLJA,BSAI,HAL,Pacific Cod,36.023,0,0,0,0.052,0.073,0,0,23
3/2/13,1641,STORM PETREL,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,5
3/2/13,1650,WESTWARD I,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/13,1652,SEA WOLF,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/13,1781,OBSESSION,GOA,HAL,Pacific Cod,229.57,0,0,0,0,0,0,0,2
3/2/13,1868,GOLD RUSH,BSAI,NPT,Pacific Cod,0.478,0,0,0,0,0,0,0,8
3/2/13,1879,AMERICAN NO I,BSAI,NPT,Rock Sole,7.585,0,0,0,0.216,0,0,0,20
3/2/13,1913,ANITA J,BSAI,NPT,Pacific Cod,5.446,0,0,0,0,0,0,0,3
3/2/13,1996,KATIE ANN,BSAI,NPT,Yellowfin Sole,6.999,0,0,0,0.783,0.194,0,0,27
3/2/13,1998,STARLITE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/13,2047,BERING DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/13,2059,SEADAWN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/13,2090,BLUE GADUS,BSAI,HAL,Pacific Cod,58.805,0,0,0,0.2,0.074,0,0,14
3/2/13,2119,WONDER WORKER,GOA,HAL,Pacific Cod,83.359,0,0,0,0,0,0,0,7
3/2/13,2123,VAERDAL,BSAI,NPT,Pacific Cod,402.343,0,0,0,7.851,0,0,0,1
3/2/13,2123,VAERDAL,BSAI,NPT,Rock Sole,10.592,0,0,0,0.112,0,0,0,17
3/2/13,2134,OCEAN PEACE,BSAI,NPT,Rock Sole,9.087,0,0.477,0,0,0,0,0,19
3/2/13,2657,COMMODORE,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,5
3/2/13,2718,CLIPPER SURPRISE,BSAI,HAL,Pacific Cod,164.984,0,0,0,0.177,0.151,0,0,11
3/2/13,2733,SEAFREEZE ALASKA,BSAI,NPT,Alaska Plaice,17.729,0,0,0,0,0,0,0,1
3/2/13,2733,SEAFREEZE ALASKA,BSAI,NPT,Yellowfin Sole,3.85,0,0,0,0.069,0.037,0,0,20
3/2/13,2769,NORTHERN PATRIOT,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/13,2770,SOVEREIGNTY,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,1
3/2/13,2770,SOVEREIGNTY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/13,2800,US INTREPID,BSAI,NPT,Bottom Pollock,14.567,0,0,0,0,0,0,0,5
3/2/13,2800,US INTREPID,BSAI,NPT,Rock Sole,4.095,0,0.221,0,0,0,0,0,8
3/2/13,2810,ARGOSY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/13,2811,ALSEA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/13,2833,ALASKA MIST,BSAI,HAL,Pacific Cod,13.823,0,0.04,0,0.271,0.081,0,0,12
3/2/13,2837,PERSEVERANCE,BSAI,NPT,Pacific Cod,1.582,0,0,0,0.453,0.266,0,0,14
3/2/13,2849,SEEKER,BSAI,NPT,Pacific Cod,6.033,0,0,0,0.227,0,0,0,12
3/2/13,2872,DEEP PACIFIC,BSAI,HAL,Pacific Cod,9.277,0,0,0,0.123,0,0,0,8
3/2/13,2888,AURORA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/13,2889,AURIGA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/2/13,2943,ARCTIC STORM,BSAI,PTR,Bottom Pollock,1.711,0,0,0,0.004,0.027,9,1,20
3/2/13,2943,ARCTIC STORM,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/13,2943,ARCTIC STORM,BSAI,PTR,Yellowfin Sole,0,0,0,0,0,0,0,0,1
3/2/13,3007,BRISTOL EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/13,3011,OCEAN EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/13,3242,CLIPPER ENDEAVOR,GOA,HAL,Pacific Cod,103.889,0,0,0,0.217,0,0,0,6
3/2/13,3245,SEATTLE ENTERPRISE,BSAI,PTR,Midwater Pollock,1.872,0,0,0,0,0,12,0,21
3/2/13,3257,DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/13,3261,NORTHERN EAGLE,BSAI,PTR,Bottom Pollock,1.038,0,0,0,0.003,0.002,9,1,23
3/2/13,3261,NORTHERN EAGLE,BSAI,PTR,Midwater Pollock,1.521,0.005,0,0,0,0,0,0,4
3/2/13,3336,OCEAN PROWLER,BSAI,HAL,Pacific Cod,26.261,0,0,0,0,0,0,0,12
3/2/13,3357,PACIFIC GLACIER,BSAI,PTR,Midwater Pollock,0.181,0,0,0,0,0,7,1,14
3/2/13,3367,LEGACY,BSAI,NPT,Pacific Cod,21.255,0,0,0,0,0,0,0,3
3/2/13,3367,LEGACY,BSAI,NPT,Yellowfin Sole,11.182,0,0,0,0.582,0,0,0,22
3/2/13,3369,UNIMAK,BSAI,NPT,Bottom Pollock,31.533,0,0,0,0,0,0,0,2
3/2/13,3369,UNIMAK,BSAI,NPT,Rock Sole,12.204,0,0,0,0.241,0,0,0,11
3/2/13,3388,ARCTIC EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/2/13,3396,ARCTIC FJORD,BSAI,PTR,Bottom Pollock,1.766,0,0,0,0.036,0.077,1,0,2
3/2/13,3396,ARCTIC FJORD,BSAI,PTR,Midwater Pollock,0.147,0.001,0,0,0,0,15,0,18
3/2/13,3414,STARBOUND,BSAI,PTR,Midwater Pollock,0.561,0,0,0,0.084,0,2,0,14
3/2/13,3423,ALASKA WARRIOR,BSAI,NPT,Rock Sole,3.704,0,0.709,0,0.36,0,0,0,3
3/2/13,3442,OCEAN ROVER,BSAI,PTR,Bottom Pollock,1.668,0,0,0,0,0.003,7,0,12
3/2/13,3442,OCEAN ROVER,BSAI,PTR,Midwater Pollock,0.347,0,0,0,0,0,8,0,5
3/2/13,3442,OCEAN ROVER,BSAI,PTR,Yellowfin Sole,4.733,0,0,0,0,0,1,0,1
3/2/13,3671,KODIAK ENTERPRISE,BSAI,PTR,Midwater Pollock,0.26,0,0,0,0,0,11,0,20
3/2/13,3672,FRONTIER MARINER,BSAI,HAL,Pacific Cod,87.651,0,0,0,0.186,0.143,0,0,8
3/2/13,3673,FRONTIER SPIRIT,BSAI,HAL,Pacific Cod,45.424,0,0,0,0.325,0.152,0,0,13
3/2/13,3679,MISS BERDIE,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,5
3/2/13,3681,AMERICAN DYNASTY,BSAI,PTR,Bottom Pollock,1.167,0,0,0,0,0,11,0,17
3/2/13,3692,NORTH CAPE,BSAI,HAL,Pacific Cod,15.805,0,0,0,0.337,0,0,0,6
3/2/13,3694,ARICA,BSAI,NPT,Bottom Pollock,1.389,0,0,0,0,0,0,0,2
3/2/13,3694,ARICA,BSAI,NPT,Rock Sole,4.814,0,0.772,0,0.262,0,0,0,11
3/2/13,3703,OCEAN PHOENIX,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,5,0,22
3/2/13,3794,ALASKA OCEAN,BSAI,PTR,Bottom Pollock,1.866,0,0,0,0.004,0,8,0,15
3/2/13,3794,ALASKA OCEAN,BSAI,PTR,Midwater Pollock,0.873,0,0,0,0,0,3,0,4
3/2/13,3800,CAITLIN ANN,BSAI,NPT,Pacific Cod,25.176,0,0,0,1.384,0,0,0,6
3/2/13,3800,CAITLIN ANN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/2/13,3835,SEAFISHER,BSAI,NPT,Pacific Cod,4.875,0,0,0,0,0,170,0,14
3/2/13,3835,SEAFISHER,BSAI,NPT,Rockfish,4.014,0,0,1.298,0,0,0,0,18
3/2/13,3870,ISLAND ENTERPRISE,BSAI,PTR,Bottom Pollock,0.397,0,0,0,0,0.003,23,1,22
3/2/13,3896,NORTHERN JAEGER,BSAI,PTR,Bottom Pollock,0.946,0,0,0,0,0.002,7,1,21
3/2/13,3896,NORTHERN JAEGER,BSAI,PTR,Midwater Pollock,0.581,0,0,0,0,0,3,0,4
3/2/13,3988,DESTINATION,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/2/13,3996,MAJESTY,BSAI,NPT,Pacific Cod,1.5,0,0,0,0,0,0,0,10
3/2/13,4055,AMERICAN TRIUMPH,BSAI,PTR,Bottom Pollock,1.29,0.003,0,0,0,0.009,11,0,16
3/2/13,4063,NORTHERN HAWK,BSAI,PTR,Midwater Pollock,0.014,0,0,0,0,0,14,1,12
3/2/13,4092,CONSTELLATION,BSAI,NPT,Rock Sole,9.352,0,0.226,0,0.159,0,0,0,17
3/2/13,4093,ALASKA VICTORY,BSAI,NPT,Bottom Pollock,3.285,0,0,0,2.189,0,0,0,1
3/2/13,4093,ALASKA VICTORY,BSAI,NPT,Rock Sole,5.134,0,0.142,0,1.271,0,0,0,8
3/2/13,4111,EXCELLENCE,BSAI,PTR,Midwater Pollock,0.056,0,0,0,0,0,5,0,18
3/2/13,4131,MICHELLE RENEE,GOA,NPT,Pacific Cod,48.989,0,0,0,0,0,0,0,5
3/2/13,4141,HEATHER MARGENE,GOA,NPT,Pacific Cod,191.322,0,0,0,8.108,0,0,0,4
3/2/13,4194,PACIFIC PRINCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/2/13,4208,EQUINOX,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,5
3/2/13,4306,ALASKAN LADY,BSAI,HAL,Pacific Cod,25.571,0,0,0,0.209,0.047,0,0,12
3/2/13,4377,BLUE ATTU,BSAI,HAL,Pacific Cod,26.25,0,0.09,0,0.376,0.09,0,0,10
3/2/13,4450,FRONTIER EXPLORER,BSAI,HAL,Pacific Cod,85.573,0,0,0,0.671,0.482,0,0,7
3/2/13,4463,CLIPPER EPIC,BSAI,HAL,Pacific Cod,56.393,0,0,0,0.304,0.04,0,0,9
3/2/13,4533,BEAUTY BAY,BSAI,HAL,Pacific Cod,20.474,0,0,0,0,0.517,0,0,9
3/2/13,4540,BERING PROWLER,BSAI,HAL,Pacific Cod,4.815,0,0,0,0.01,0.3,0,0,15
3/2/13,4569,LILLI ANN,BSAI,HAL,Pacific Cod,10.601,0,0.051,0,0.131,0,0,0,9
3/2/13,4578,SIBERIAN SEA,BSAI,HAL,Pacific Cod,34.784,0,0,0,0.011,0.072,0,0,13
3/2/13,4598,ALASKAN LEADER,BSAI,HAL,Pacific Cod,10.195,0,0,0,0,0.177,0,0,5
3/2/13,4611,BLUE FOX,BSAI,NPT,Pacific Cod,7.596,0,0,0,0,0,0,0,9
3/2/13,4618,BLUE PACIFIC,BSAI,HAL,Pacific Cod,37.361,0,0,0,0.133,0.041,0,0,15
3/2/13,4620,CHELSEA K,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,8
3/2/13,4630,CONCORD,GOA,HAL,Pacific Cod,38.26,0,0,0,0,0,0,0,2
3/2/13,4635,DEFENDER,BSAI,NPT,Bottom Pollock,13.951,0,0,0,0,0,0,0,2
3/2/13,4635,DEFENDER,BSAI,NPT,Rock Sole,13.24,0,0.241,0,0.325,0,0,0,21
3/2/13,5137,ARCTIC WIND,BSAI,NPT,Pacific Cod,14.72,0,0,0,0,0,0,0,11
3/2/13,5325,GLACIER BAY,BSAI,HAL,Pacific Cod,54.053,0,0,0,0.112,0.067,0,0,10
3/2/13,5822,ENTERPRISE,BSAI,NPT,Bottom Pollock,1.206,0,0,0,0,0,0,0,2
3/2/13,5822,ENTERPRISE,BSAI,NPT,Rock Sole,16.813,0,0.179,0,0.359,0.081,0,0,16
3/2/13,6323,BRISTOL LEADER,BSAI,HAL,Pacific Cod,19.535,0,0,0,0.011,0.169,0,0,5
3/2/13,15532,CAPE RELIANT,GOA,NPT,Pacific Cod,29.284,0,0,0,0,0,0,0,1
3/2/13,18583,SPECTRE,GOA,HAL,Pacific Cod,251.525,0,0,0,0,0,0,0,10
3/2/13,26728,ALPINE COVE,GOA,HAL,Pacific Cod,73.268,0,0,0,0.094,0,0,0,9
3/2/13,29997,BERING LEADER,BSAI,HAL,Pacific Cod,19.855,0,0,0,0,0.124,0,0,8
3/2/13,31061,INVISIBLE,GOA,HAL,Pacific Cod,173.624,0,0,0,0,0,0,0,8
3/2/13,31074,SAINT PAUL,BSAI,POT,Pacific Cod,0,0,0,0,0.332,0,0,0,3
3/9/13,90,PROVIDER,GOA,HAL,Pacific Cod,179.143,0,0,0,0,0,0,0,19
3/9/13,134,WESTERN DAWN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/13,208,MORNING STAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,213,LONESTAR,BSAI,NPT,Pacific Cod,3.495,0,0,0,0,0,0,0,3
3/9/13,236,ROYAL ATLANTIC,BSAI,NPT,Pacific Cod,9.487,0,0,0,0,0,0,0,5
3/9/13,236,ROYAL ATLANTIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/9/13,249,HALF MOON BAY,BSAI,NPT,Pacific Cod,2.682,0,0,0,0,0,0,0,13
3/9/13,251,SUNSET BAY,BSAI,NPT,Pacific Cod,23.993,0,0,0,0,0,0,0,5
3/9/13,367,GOLDEN FLEECE,GOA,NPT,Flathead Sole,10.42,0,0,0,12.529,0,0,0,10
3/9/13,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,17.918,0,0,0,0,0.091,0,0,3
3/9/13,411,DOMINATOR,BSAI,PTR,Bottom Pollock,4.177,0,0,0,0,0,0,0,4
3/9/13,417,STARWARD,BSAI,NPT,Pacific Cod,7.885,0,0,0,1.836,0,0,0,4
3/9/13,417,STARWARD,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/9/13,420,SEA STORM,BSAI,NPT,Pacific Cod,25.32,0,0,0,0.425,0,0,0,8
3/9/13,422,PACIFIC VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,425,GUN MAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,428,NORDIC STAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/13,434,AMERICAN EAGLE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/13,480,MUIR MILACH,BSAI,NPT,Pacific Cod,0.299,0,0,0,0,0,0,0,13
3/9/13,511,GREAT PACIFIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,512,PROGRESS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/13,515,ALASKA ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/13,516,BERING ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/13,519,VANGUARD,GOA,NPT,Arrowtooth Flounder,34.412,0,0,0,0,0,0,0,9
3/9/13,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/13,543,ROYAL AMERICAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/9/13,586,GOLDEN PISCES,BSAI,NPT,Pacific Cod,12.723,0,0,0,0,0,0,0,8
3/9/13,661,NORTHERN GLACIER,BSAI,NPT,Pacific Cod,88.497,0,0,0,0,0,0,0,1
3/9/13,661,NORTHERN GLACIER,BSAI,NPT,Yellowfin Sole,5.782,0,0,0,0.096,0.313,0,0,22
3/9/13,723,MARGARET LYN,BSAI,NPT,Pacific Cod,9.596,0,0,0,0,0,0,0,6
3/9/13,901,ALDEBARAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,979,PEGGY JO,BSAI,NPT,Pacific Cod,28.07,0,0,0,0,0,0,0,3
3/9/13,993,HICKORY WIND,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,1043,SEA MAC,GOA,NPT,Pacific Cod,31.035,0,0,0,0,0,0,0,2
3/9/13,1094,NORDIC FURY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/13,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/13,1164,POSEIDON,BSAI,PTR,Pacific Cod,0,0,0,0,0,0,0,0,3
3/9/13,1167,STAR FISH,BSAI,NPT,Pacific Cod,15.107,0,0,0,0,0,0,0,5
3/9/13,1222,VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,1236,RAVEN,BSAI,NPT,Pacific Cod,5.848,0,0,0,0,0,0,0,8
3/9/13,1265,PEGASUS,BSAI,NPT,Pacific Cod,11.756,0,0,0,0,0,0,0,6
3/9/13,1276,COURAGEOUS,BSAI,HAL,Pacific Cod,13.511,0,0,0,0.094,0.174,0,0,15
3/9/13,1292,GOLDEN DAWN,BSAI,NPT,Pacific Cod,19.004,0,0,0,0,0,0,0,6
3/9/13,1314,FREYJA,GOA,HAL,Pacific Cod,183.915,0,0,0,0,0,0,0,4
3/9/13,1318,GLADIATOR,BSAI,NPT,Pacific Cod,46.84,0,0,0,0,0,0,0,7
3/9/13,1607,GOLDEN ALASKA,BSAI,PTR,Bottom Pollock,0.687,0,0,0,0,0,6,0,24
3/9/13,1607,GOLDEN ALASKA,BSAI,PTR,Midwater Pollock,1.218,0,0,0,0,0,0,0,6
3/9/13,1610,REBECCA IRENE,BSAI,NPT,Rock Sole,7.924,0,0,0,0.539,0,0,0,20
3/9/13,1622,PROWLER,BSAI,HAL,Pacific Cod,26.73,0,0,0,0,0,0,0,7
3/9/13,1623,OCEAN HOPE 3,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,4
3/9/13,1632,KJEVOLJA,BSAI,HAL,Pacific Cod,16.936,0,0,0.021,0.041,0,0,0,17
3/9/13,1641,STORM PETREL,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/13,1650,WESTWARD I,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/9/13,1652,SEA WOLF,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/13,1868,GOLD RUSH,BSAI,NPT,Pacific Cod,3.118,0,0,0,0,0,0,0,2
3/9/13,1879,AMERICAN NO I,BSAI,NPT,Rock Sole,8.924,0,0.095,0,0.161,0.095,0,0,22
3/9/13,1913,ANITA J,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,9
3/9/13,1996,KATIE ANN,BSAI,NPT,Yellowfin Sole,5.518,0,0,0,0.848,0.18,0,0,9
3/9/13,1998,STARLITE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/13,2047,BERING DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/13,2090,BLUE GADUS,BSAI,HAL,Pacific Cod,66.66,0,0,0,0.178,0.076,0,0,15
3/9/13,2123,VAERDAL,BSAI,NPT,Rock Sole,5.894,0,0.087,0,0.148,0,0,0,16
3/9/13,2134,OCEAN PEACE,BSAI,NPT,Rock Sole,2.765,0,0,0,0.107,0,0,0,17
3/9/13,2657,COMMODORE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,2718,CLIPPER SURPRISE,BSAI,HAL,Pacific Cod,63.485,0,0,0,0.047,0.094,0,0,7
3/9/13,2733,SEAFREEZE ALASKA,BSAI,NPT,Yellowfin Sole,0.72,0,0,0,0.447,0.106,0,0,15
3/9/13,2769,NORTHERN PATRIOT,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,2770,SOVEREIGNTY,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
3/9/13,2770,SOVEREIGNTY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,2800,US INTREPID,BSAI,NPT,Rock Sole,10.636,0,0,0,0.253,0,0,0,15
3/9/13,2833,ALASKA MIST,BSAI,HAL,Pacific Cod,21.014,0,0.327,0,0.237,0.128,0,0,13
3/9/13,2837,PERSEVERANCE,BSAI,NPT,Pacific Cod,4.851,0,0,0,0,0,0,0,8
3/9/13,2849,SEEKER,BSAI,NPT,Pacific Cod,17.765,0,0,0,0.32,0,19,0,11
3/9/13,2872,DEEP PACIFIC,BSAI,HAL,Pacific Cod,12.89,0,0,0,0.106,0.027,0,0,5
3/9/13,2888,AURORA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,2889,AURIGA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/9/13,2943,ARCTIC STORM,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,1,0,2
3/9/13,2943,ARCTIC STORM,BSAI,PTR,Midwater Pollock,0.559,0.008,0,0,0,0.011,6,0,11
3/9/13,3007,BRISTOL EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,3011,OCEAN EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/9/13,3245,SEATTLE ENTERPRISE,BSAI,PTR,Midwater Pollock,2.116,0,0,0,0,0,4,0,9
3/9/13,3257,DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/9/13,3261,NORTHERN EAGLE,BSAI,PTR,Bottom Pollock,2.19,0,0,0,0,0,1,0,10
3/9/13,3261,NORTHERN EAGLE,BSAI,PTR,Midwater Pollock,0.135,0.003,0,0,0,0,0,0,8
3/9/13,3336,OCEAN PROWLER,BSAI,HAL,Pacific Cod,16.141,0,0,0,0,0,0,0,1
3/9/13,3357,PACIFIC GLACIER,BSAI,PTR,Midwater Pollock,0.182,0.001,0,0,0,0,25,2,15
3/9/13,3367,LEGACY,BSAI,NPT,Rock Sole,10.393,0,0,0,2.376,1.035,0,0,9
3/9/13,3367,LEGACY,BSAI,NPT,Yellowfin Sole,1.446,0,0,0,0.716,0.457,0,0,10
3/9/13,3369,UNIMAK,BSAI,NPT,Bottom Pollock,29.569,0,0,0,0,0,0,0,3
3/9/13,3369,UNIMAK,BSAI,NPT,Rock Sole,21.189,0,0,0,1.775,0,0,0,4
3/9/13,3369,UNIMAK,BSAI,NPT,Yellowfin Sole,0.083,0,0,0,0,0,0,0,7
