WEEK END DATE,VESSEL ID,NAME,AREA,GEAR,TARGET,HALIBUT,HERRING,RED KING CRAB,OTHER KING CRAB,BAIRDI TANNER,OTHER TANNER,CHINOOK,NON-CHINOOK,SAMPLED HAULS
2/22/14,6097,ALASKA DAWN,GOA,NPT,Pacific Cod,25.938,0,0,0,0,0,0,0,6
2/22/14,6323,BRISTOL LEADER,BSAI,HAL,Pacific Cod,9.013,0,0,0,0.082,0.058,0,0,7
2/22/14,7161,ALEUTIAN SABLE,BSAI,POT,Pacific Cod,1.194,0,0,0,0.04,0.03,0,0,5
2/22/14,26728,ALPINE COVE,GOA,HAL,Pacific Cod,84.067,0,0,0,0.081,0,0,0,8
2/22/14,31061,INVISIBLE,GOA,HAL,Pacific Cod,82.768,0,0,0,0,0,0,0,11
2/22/14,33320,NORTHERN LEADER,GOA,HAL,Pacific Cod,37.959,0,0,0,0,0,0,0,1
3/1/14,134,WESTERN DAWN,BSAI,NPT,Pacific Cod,5.575,0,0,0,0,0,0,0,12
3/1/14,208,MORNING STAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/1/14,236,ROYAL ATLANTIC,BSAI,NPT,Pacific Cod,10.852,0,0,0,0,0,74,0,7
3/1/14,236,ROYAL ATLANTIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/1/14,249,HALF MOON BAY,BSAI,NPT,Pacific Cod,1.061,0,0,0,0,0,0,0,12
3/1/14,251,SUNSET BAY,BSAI,NPT,Pacific Cod,5.565,0,0,0,0,0,0,0,11
3/1/14,367,GOLDEN FLEECE,GOA,NPT,Arrowtooth Flounder,23.769,0,0,0,1.514,0,0,0,6
3/1/14,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,47.941,0,0,0,0.079,0.15,0,0,8
3/1/14,405,TOPAZ,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,6,0,3
3/1/14,410,EXCALIBUR II,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/1/14,411,DOMINATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,7
3/1/14,425,GUN MAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/1/14,428,NORDIC STAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/1/14,434,AMERICAN EAGLE,BSAI,NPT,Pacific Cod,2.926,0,0,0,0,0,0,0,9
3/1/14,435,MAR DEL NORTE,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,480,MUIR MILACH,BSAI,NPT,Pacific Cod,2.675,0,0,0,0,0,0,0,7
3/1/14,511,GREAT PACIFIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,7
3/1/14,512,PROGRESS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,9
3/1/14,515,ALASKA ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/1/14,516,BERING ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,519,VANGUARD,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,11,0,3
3/1/14,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,543,ROYAL AMERICAN,BSAI,NPT,Pacific Cod,4.55,0,0,0,0.898,0,0,0,3
3/1/14,543,ROYAL AMERICAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/1/14,586,GOLDEN PISCES,BSAI,NPT,Pacific Cod,3.022,0,0,0,0,0,0,0,13
3/1/14,661,NORTHERN GLACIER,BSAI,NPT,Bottom Pollock,54.258,0,0,0,0,0,0,0,2
3/1/14,661,NORTHERN GLACIER,BSAI,NPT,Rock Sole,4.109,0,0,0,0.201,0,0,0,16
3/1/14,661,NORTHERN GLACIER,BSAI,NPT,Yellowfin Sole,0,0,0,0,0,0,0,0,2
3/1/14,723,MARGARET LYN,BSAI,NPT,Pacific Cod,1.392,0,0,0,0,0,0,0,12
3/1/14,823,ELIZABETH F,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/1/14,901,ALDEBARAN,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
3/1/14,901,ALDEBARAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,1094,NORDIC FURY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/1/14,1116,VIKING EXPLORER,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
3/1/14,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/1/14,1164,POSEIDON,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,10
3/1/14,1167,STAR FISH,BSAI,NPT,Pacific Cod,19.097,0,0,0,0,0,0,0,6
3/1/14,1167,STAR FISH,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/1/14,1222,VIKING,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,2
3/1/14,1222,VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/1/14,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,1235,CAPE KIWANDA,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,14,0,2
3/1/14,1236,RAVEN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,1265,PEGASUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/1/14,1275,PREDATOR,BSAI,NPT,Pacific Cod,6.07,0,0,0,0.155,0.155,0,0,12
3/1/14,1276,COURAGEOUS,BSAI,HAL,Pacific Cod,5.327,0,0.149,0,0.397,0,0,0,14
3/1/14,1292,GOLDEN DAWN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/1/14,1318,GLADIATOR,BSAI,NPT,Pacific Cod,17.014,0,0,0,0,0,0,0,8
3/1/14,1607,GOLDEN ALASKA,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,3,0,3
3/1/14,1607,GOLDEN ALASKA,BSAI,PTR,Midwater Pollock,0.113,0,0,0,0,0,17,1,32
3/1/14,1610,REBECCA IRENE,BSAI,NPT,Rock Sole,7.614,0,0,0,1.728,0,0,0,23
3/1/14,1622,PROWLER,BSAI,HAL,Pacific Cod,33.106,0,0,0,0,0,0,0,9
3/1/14,1641,STORM PETREL,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
3/1/14,1641,STORM PETREL,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/1/14,1650,WESTWARD I,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,1652,SEA WOLF,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,8
3/1/14,1674,MAR PACIFICO,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,3,0,4
3/1/14,1868,GOLD RUSH,GOA,PTR,Bottom Pollock,0,0,0,0,0,0,1,0,1
3/1/14,1868,GOLD RUSH,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/1/14,1879,AMERICAN NO I,BSAI,NPT,Rock Sole,21.176,0,0,0,0.253,0,112,0,22
3/1/14,1913,ANITA J,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,8
3/1/14,1996,KATIE ANN,BSAI,NPT,Pacific Cod,2.274,0,0,0,0,0,0,0,21
3/1/14,1998,STARLITE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/1/14,2010,ALASKAN,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/1/14,2047,BERING DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/1/14,2059,SEADAWN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,7
3/1/14,2090,BLUE GADUS,GOA,HAL,Pacific Cod,60.272,0,0,0,0.032,0,0,0,14
3/1/14,2110,CAPE HORN,BSAI,NPT,Rock Sole,6.944,0,1.549,0,2.55,0,0,0,34
3/1/14,2123,VAERDAL,BSAI,NPT,Rock Sole,1.097,0,0,0,0,0,0,0,19
3/1/14,2134,OCEAN PEACE,BSAI,NPT,Pacific Cod,7.874,0,0,0,0,0,0,0,2
3/1/14,2134,OCEAN PEACE,BSAI,NPT,Rock Sole,6.984,0,0.245,0,1.222,0,0,0,43
3/1/14,2443,ALASKA JURIS,BSAI,NPT,Rock Sole,15.618,0,0.338,0,1.786,0,0,0,9
3/1/14,2657,COMMODORE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,8
3/1/14,2718,CLIPPER SURPRISE,BSAI,HAL,Pacific Cod,42.086,0,0,0,0,0.408,0,0,6
3/1/14,2718,CLIPPER SURPRISE,GOA,HAL,Pacific Cod,22.359,0,0,0,0.029,0,0,0,11
3/1/14,2733,SEAFREEZE ALASKA,BSAI,NPT,Pacific Cod,11.558,0,0,0,0.33,0,117,0,54
3/1/14,2769,NORTHERN PATRIOT,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,8
3/1/14,2770,SOVEREIGNTY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/1/14,2800,US INTREPID,BSAI,NPT,Rock Sole,9.326,0,0,0,0.386,0,137,0,25
3/1/14,2810,ARGOSY,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,4
3/1/14,2810,ARGOSY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/1/14,2811,ALSEA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,2833,ALASKA MIST,BSAI,HAL,Pacific Cod,8.618,0,1.593,0,0.488,0,0,0,13
3/1/14,2837,PERSEVERANCE,BSAI,NPT,Pacific Cod,12.719,0,0,0,0,0,20,0,13
3/1/14,2849,SEEKER,BSAI,NPT,Pacific Cod,1.96,0,0,0,0,0,0,0,13
3/1/14,2861,ROSELLA,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/1/14,2872,DEEP PACIFIC,BSAI,HAL,Pacific Cod,2.26,0,0.185,0,0.277,0,0,0,2
3/1/14,2888,AURORA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,2889,AURIGA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,2943,ARCTIC STORM,BSAI,PTR,Bottom Pollock,0.113,0.001,0,0,0,0,3,0,13
3/1/14,2943,ARCTIC STORM,BSAI,PTR,Midwater Pollock,0.267,0.001,0,0,0.002,0,97,0,18
3/1/14,3002,NORTHWEST EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/1/14,3007,BRISTOL EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,13
3/1/14,3011,OCEAN EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/1/14,3242,CLIPPER ENDEAVOR,GOA,HAL,Pacific Cod,79.987,0,0,0,0.242,0,0,0,18
3/1/14,3245,SEATTLE ENTERPRISE,BSAI,PTR,Midwater Pollock,0.139,0,0,0,0,0,59,0,25
3/1/14,3257,DEFENDER,BSAI,PTR,Midwater Pollock,1.281,0,0,0,0,0,0,0,4
3/1/14,3261,NORTHERN EAGLE,BSAI,PTR,Midwater Pollock,0.37,0.001,0,0,0,0,47,1,28
3/1/14,3336,OCEAN PROWLER,BSAI,HAL,Pacific Cod,19.278,0,0,0,0,0.428,0,0,9
3/1/14,3357,PACIFIC GLACIER,BSAI,PTR,Midwater Pollock,0.175,0,0,0,0,0,25,1,18
3/1/14,3367,LEGACY,BSAI,NPT,Pacific Cod,8.206,0,0,0,0,0,0,0,1
3/1/14,3367,LEGACY,BSAI,NPT,Rock Sole,14.015,0,0,0,0.481,0,0,0,30
3/1/14,3369,UNIMAK,BSAI,NPT,Rock Sole,9.844,0,1.334,0,1.178,0,0,0,5
3/1/14,3369,UNIMAK,BSAI,NPT,Yellowfin Sole,6.629,0.369,0,0,1.026,0.593,0,0,12
3/1/14,3396,ARCTIC FJORD,BSAI,PTR,Midwater Pollock,0.173,0,0,0,0.007,0,109,2,24
3/1/14,3402,CARAVELLE,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,124,0,3
3/1/14,3406,PAVLOF,BSAI,POT,Pacific Cod,1.04,0,0.901,0,32.799,0.601,0,0,7
3/1/14,3414,STARBOUND,BSAI,PTR,Midwater Pollock,0.184,0,0,0,0.002,0,77,0,23
3/1/14,3423,ALASKA WARRIOR,BSAI,NPT,Rock Sole,12.032,0,0.69,0,4.404,0,0,0,20
3/1/14,3442,OCEAN ROVER,BSAI,PTR,Bottom Pollock,0.312,0,0,0,0,0,23,0,23
3/1/14,3474,CELTIC,GOA,NPT,Pacific Cod,0,0,0,0,0,0,0,0,1
3/1/14,3671,KODIAK ENTERPRISE,BSAI,PTR,Midwater Pollock,0.597,0.001,0,0,0.002,0,107,0,18
3/1/14,3672,FRONTIER MARINER,BSAI,HAL,Pacific Cod,7.765,0,4.052,0,0.242,0,0,0,15
3/1/14,3673,FRONTIER SPIRIT,BSAI,HAL,Pacific Cod,5.175,0,0.753,0,0.31,0.709,0,0,6
3/1/14,3679,MISS BERDIE,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,2
3/1/14,3679,MISS BERDIE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/1/14,3681,AMERICAN DYNASTY,BSAI,PTR,Bottom Pollock,0.553,0,0,0,0,0,7,0,14
3/1/14,3681,AMERICAN DYNASTY,BSAI,PTR,Midwater Pollock,0.163,0,0,0,0,0,25,0,12
3/1/14,3694,ARICA,BSAI,NPT,Yellowfin Sole,0.678,0,0,0,0.76,0.125,0,0,14
3/1/14,3703,OCEAN PHOENIX,BSAI,PTR,Bottom Pollock,1.417,0,0,0,0,0,6,0,4
3/1/14,3703,OCEAN PHOENIX,BSAI,PTR,Midwater Pollock,0.146,0,0,0,0,0,16,0,40
3/1/14,3713,KAREN EVICH,GOA,NPT,Pacific Cod,0,0,0,0,0,0,0,0,1
3/1/14,3794,ALASKA OCEAN,BSAI,PTR,Bottom Pollock,0.521,0.001,0,0,0,0,21,0,14
3/1/14,3794,ALASKA OCEAN,BSAI,PTR,Midwater Pollock,0.364,0,0,0,0.002,0,37,0,18
3/1/14,3800,CAITLIN ANN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,9
3/1/14,3819,ALASKA SPIRIT,BSAI,NPT,Rock Sole,9.475,0,0.303,0,10.321,0,0,0,7
3/1/14,3835,SEAFISHER,BSAI,NPT,Rock Sole,5.114,0,0.122,0,0,0,0,0,22
3/1/14,3870,ISLAND ENTERPRISE,BSAI,PTR,Bottom Pollock,0.323,0,0,0,0.004,0,51,0,12
3/1/14,3870,ISLAND ENTERPRISE,BSAI,PTR,Midwater Pollock,0.088,0,0,0,0,0,9,0,14
3/1/14,3896,NORTHERN JAEGER,BSAI,PTR,Bottom Pollock,0.335,0,0,0,0,0,14,0,15
3/1/14,3896,NORTHERN JAEGER,BSAI,PTR,Midwater Pollock,0.278,0,0,0,0,0,15,0,3
3/1/14,3988,DESTINATION,BSAI,PTR,Midwater Pollock,0.702,0,0,0,0,0,0,0,8
3/1/14,4024,AVALANCHE,GOA,HAL,Pacific Cod,54.383,0,0,0,0,0,0,0,10
3/1/14,4055,AMERICAN TRIUMPH,BSAI,PTR,Bottom Pollock,0.812,0,0,0,0.071,0,12,1,18
3/1/14,4055,AMERICAN TRIUMPH,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,2,0,5
3/1/14,4063,NORTHERN HAWK,BSAI,PTR,Bottom Pollock,0.067,0,0,0,0,0,0,0,2
3/1/14,4063,NORTHERN HAWK,BSAI,PTR,Midwater Pollock,0.135,0,0,0,0,0.001,22,1,13
3/1/14,4092,CONSTELLATION,BSAI,NPT,Rock Sole,29.103,0,0.267,0,0.796,0,73,0,10
3/1/14,4092,CONSTELLATION,BSAI,NPT,Yellowfin Sole,3.81,0,0,0,0.288,0,0,0,8
3/1/14,4093,ALASKA VICTORY,BSAI,NPT,Rock Sole,8.623,0,0,0,1.345,0,0,0,11
3/1/14,4111,EXCELLENCE,BSAI,PTR,Midwater Pollock,0.18,0.001,0,0,0,0,32,1,39
3/1/14,4131,MICHELLE RENEE,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,6,0,4
3/1/14,4187,TEMPTATION,GOA,NPT,Pacific Cod,0,0,0,0,0,0,0,0,1
3/1/14,4194,PACIFIC PRINCE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/1/14,4306,ALASKAN LADY,BSAI,HAL,Pacific Cod,9.524,0,0,0,0,0.045,0,0,12
3/1/14,4343,DELTA,GOA,HAL,Pacific Cod,114.178,0,0,0,0,0,0,0,12
3/1/14,4377,BLUE ATTU,BSAI,HAL,Pacific Cod,4.301,0,0,0,0.101,0.03,0,0,15
3/1/14,4450,FRONTIER EXPLORER,BSAI,HAL,Pacific Cod,4.094,0,3.23,0,0.488,0.027,0,0,11
3/1/14,4463,CLIPPER EPIC,BSAI,HAL,Pacific Cod,1.958,0,0,0,0.048,0.01,0,0,13
3/1/14,4468,RESURRECTION,GOA,HAL,Pacific Cod,51.075,0,0,0,0,0,0,0,10
3/1/14,4533,BEAUTY BAY,BSAI,HAL,Pacific Cod,40.906,0,0,0,0,0.155,0,0,8
3/1/14,4540,BERING PROWLER,BSAI,HAL,Pacific Cod,47.333,0,0,0,0,0,0,0,10
3/1/14,4569,LILLI ANN,BSAI,HAL,Pacific Cod,1.896,0,0,0,9.202,0,0,0,3
3/1/14,4573,BLUE BALLARD,BSAI,HAL,Pacific Cod,4.473,0,0,0,0.095,0,0,4,7
3/1/14,4578,SIBERIAN SEA,BSAI,HAL,Pacific Cod,21.633,0,0,0,0.087,0.027,0,0,7
3/1/14,4598,ALASKAN LEADER,BSAI,HAL,Pacific Cod,0.094,0,0,0,0.018,0,0,0,5
3/1/14,4618,BLUE PACIFIC,BSAI,HAL,Pacific Cod,0.98,0,0,0,0.027,0,0,0,11
3/1/14,4620,CHELSEA K,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,10
3/1/14,4635,DEFENDER,BSAI,NPT,Bottom Pollock,8.294,0,0,0,0,0,0,0,1
3/1/14,4635,DEFENDER,BSAI,NPT,Yellowfin Sole,7.576,0,0,0,0.648,0.181,0,0,20
3/1/14,4700,REDOUBT,GOA,HAL,Pacific Cod,87.682,0,0,0,0,0,0,0,11
3/1/14,4777,NAVIGATOR,GOA,HAL,Pacific Cod,215.619,0,0,0,0,0,0,0,9
3/1/14,4882,ST NICHOLAS,GOA,HAL,Pacific Cod,42.944,0,0,0,0,0,0,0,3
3/1/14,5130,OCEAN HARVESTER,BSAI,NPT,Pacific Cod,0.951,0,0,0,0,0,0,0,10
3/1/14,5137,ARCTIC WIND,BSAI,NPT,Pacific Cod,15.948,0,0,0,0,0,0,0,12
3/1/14,5242,SINAI,GOA,HAL,Pacific Cod,132.469,0,0,0,0,0,0,0,7
3/1/14,5325,GLACIER BAY,BSAI,HAL,Pacific Cod,38.554,0,0,0,0,0.05,0,0,8
3/1/14,5822,ENTERPRISE,BSAI,NPT,Rock Sole,1.294,0,0,0,11.959,0,0,0,1
3/1/14,5822,ENTERPRISE,BSAI,NPT,Yellowfin Sole,7.43,0,0,0,1.119,0,0,0,18
3/1/14,6222,CHELLISSA,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,2,0,1
3/1/14,6323,BRISTOL LEADER,BSAI,HAL,Pacific Cod,3.054,0,0,0,0.076,0.229,0,0,3
3/1/14,6323,BRISTOL LEADER,GOA,HAL,Pacific Cod,10.885,0,0,0,0,0,0,0,1
3/1/14,7161,ALEUTIAN SABLE,BSAI,POT,Pacific Cod,1.057,0,0,0,0,0,0,0,4
3/1/14,26728,ALPINE COVE,GOA,HAL,Pacific Cod,49.946,0,0,0,0,0,0,0,8
3/1/14,29997,BERING LEADER,BSAI,HAL,Pacific Cod,7.652,0,0,0,0.006,0.077,0,0,6
3/1/14,31729,ICY MIST,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,26,2,6
3/1/14,32645,PACIFIC STORM,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/1/14,32761,ANTHEM,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/1/14,33320,NORTHERN LEADER,GOA,HAL,Pacific Cod,47.96,0,0,0,0.055,0,0,0,6
3/8/14,5,DAWN,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,11,1,5
3/8/14,208,MORNING STAR,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,2
3/8/14,208,MORNING STAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/8/14,236,ROYAL ATLANTIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/8/14,249,HALF MOON BAY,BSAI,NPT,Pacific Cod,3.808,0,0,0,0,0,0,0,12
3/8/14,251,SUNSET BAY,BSAI,NPT,Pacific Cod,6.154,0,0,0,0,0,0,0,8
3/8/14,367,GOLDEN FLEECE,GOA,NPT,Arrowtooth Flounder,18.946,0,0,0,0,0,0,0,8
3/8/14,372,U S  LIBERATOR,BSAI,HAL,Pacific Cod,64.919,0,0,0,0,0.285,0,0,5
3/8/14,411,DOMINATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,7
3/8/14,417,STARWARD,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/8/14,425,GUN MAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/8/14,428,NORDIC STAR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0.895,0,0,4
3/8/14,434,AMERICAN EAGLE,BSAI,NPT,Pacific Cod,4.705,0,0,0,0,0,0,0,10
3/8/14,480,MUIR MILACH,BSAI,NPT,Pacific Cod,3.177,0,0,0,0,0,0,0,8
3/8/14,511,GREAT PACIFIC,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/8/14,512,PROGRESS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/8/14,515,ALASKA ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/8/14,516,BERING ROSE,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
3/8/14,516,BERING ROSE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/8/14,533,ARCTURUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/8/14,543,ROYAL AMERICAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/8/14,586,GOLDEN PISCES,BSAI,NPT,Pacific Cod,1.769,0,0,0,0,0,0,0,13
3/8/14,661,NORTHERN GLACIER,BSAI,NPT,Yellowfin Sole,4.841,0.015,0,0,4.559,1.384,0,0,26
3/8/14,723,MARGARET LYN,BSAI,NPT,Pacific Cod,2.214,0,0,0,0,0,0,0,12
3/8/14,901,ALDEBARAN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/8/14,1094,NORDIC FURY,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/8/14,1116,VIKING EXPLORER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/8/14,1164,POSEIDON,BSAI,NPT,Pacific Cod,0.359,0,0,0,0,0,0,0,13
3/8/14,1167,STAR FISH,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/8/14,1191,MARATHON,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,1
3/8/14,1193,BAY ISLANDER,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,15,0,4
3/8/14,1222,VIKING,BSAI,NPT,Pacific Cod,0,0,0,0,0,0,0,0,1
3/8/14,1222,VIKING,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/8/14,1228,COLUMBIA,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/8/14,1236,RAVEN,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
3/8/14,1236,RAVEN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/8/14,1265,PEGASUS,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/8/14,1275,PREDATOR,BSAI,NPT,Pacific Cod,9.087,0,0,0,0,0,0,0,12
3/8/14,1276,COURAGEOUS,BSAI,HAL,Pacific Cod,10.652,0,0.34,0,0.536,0.031,0,0,18
3/8/14,1292,GOLDEN DAWN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/8/14,1318,GLADIATOR,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/8/14,1607,GOLDEN ALASKA,BSAI,PTR,Midwater Pollock,0.043,0,0,0,0.002,0,20,1,33
3/8/14,1610,REBECCA IRENE,BSAI,NPT,Rock Sole,5.969,0,0.138,0,3.673,0,0,0,19
3/8/14,1622,PROWLER,BSAI,HAL,Pacific Cod,28.277,0,0,0,0.023,0,0,0,12
3/8/14,1641,STORM PETREL,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,3
3/8/14,1641,STORM PETREL,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/8/14,1650,WESTWARD I,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,3
3/8/14,1652,SEA WOLF,BSAI,PTR,Bottom Pollock,0,0,0,0,0,0,0,0,6
3/8/14,1652,SEA WOLF,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,4
3/8/14,1674,MAR PACIFICO,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,3,0,3
3/8/14,1868,GOLD RUSH,GOA,PTR,Midwater Pollock,0,0,0,0,0,0,1,0,2
3/8/14,1879,AMERICAN NO I,BSAI,NPT,Rock Sole,13.521,0,0.424,0,0.404,0.129,78,0,27
3/8/14,1913,ANITA J,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,2
3/8/14,1996,KATIE ANN,BSAI,NPT,Pacific Cod,5.01,0,0,0,0,0,0,0,15
3/8/14,1998,STARLITE,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,5
3/8/14,2047,BERING DEFENDER,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,7
3/8/14,2059,SEADAWN,BSAI,PTR,Midwater Pollock,0,0,0,0,0,0,0,0,6
3/8/14,2090,BLUE GADUS,BSAI,HAL,Pacific Cod,28.481,0,0,0,0.198,0.099,0,0,11
3/8/14,2110,CAPE HORN,BSAI,NPT,Yellowfin Sole,3.232,0.019,0,0,7.96,0.593,0,0,18
3/8/14,2123,VAERDAL,BSAI,NPT,Rock Sole,3.313,0,0.695,0,1.58,0,0,0,20
3/8/14,2134,OCEAN PEACE,BSAI,NPT,Rock Sole,3.648,0,0.614,0,0,0,0,0,8
3/8/14,2134,OCEAN PEACE,BSAI,PTR,Midwater Pollock,0,0,0,0,0.011,0,6,0,11
3/8/14,2204,MS INGRID,GOA,NPT,Pacific Cod,0,0,0,0,0,0,0,0,1
3/8/14,2443,ALASKA JURIS,BSAI,NPT,Bottom Pollock,0,0,0,0,0,0,0,0,1
3/8/14,2443,ALASKA JURIS,BSAI,NPT,Pacific Cod,9.99,0,0,0,1.922,0,0,0,4
